eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
537.84,15.79,207,0.0014143889,0.061035156,0.77061546,-0.008189572,0.036442928,0.7030013799667358,1154,147712,2849.0658508019987,590848
535.26,15.63,205,0.0012398572,0.044433594,0.74764454,-0.008765716,0.039289027,0.6916891634464264,1155,147840,2851.554693682003,591360
535.98,15.58,207,0.0009387832,0.043945312,0.7738249,-0.008480306,0.030811252,0.7938788533210754,1156,147968,2854.02584897005,591872
538.93,15.67,205,0.0016236698,0.07080078,0.76319057,-0.010464089,0.03596864,0.8071354627609253,1157,148096,2856.512198892073,592384
539.85,15.73,215,0.0011792443,0.060058594,0.78686297,-0.008460743,0.034258533,0.8079222142696381,1158,148224,2858.889144585002,592896
539.85,15.73,212,0.0019515178,0.103515625,0.91595685,-0.006865951,0.04251374,0.7895381897687912,1159,148352,2861.302111422061,593408
537.99,15.72,204,0.0016573227,0.080078125,0.8650931,-0.009054897,0.035407748,0.8128306716680527,1160,148480,2863.8100272290176,593920
537.99,15.72,207,0.001970476,0.09472656,0.81613094,-0.009966801,0.03302751,0.6957836449146271,1161,148608,2866.280421924079,594432
540.55,15.68,204,0.0022093416,0.10888672,0.811573,-0.010916837,0.04259512,0.7680806815624237,1162,148736,2868.7796044490533,594944
540.02,15.73,205,0.0013630353,0.05908203,0.8167099,-0.008618008,0.044635586,0.684947669506073,1163,148864,2871.275284148054,595456
537.99,15.72,207,0.0014911555,0.072265625,0.7568591,-0.011453201,0.037318207,0.7657033950090408,1164,148992,2873.743614970008,595968
535.56,15.78,208,0.001136723,0.049804688,0.73715603,-0.0064751823,0.03451097,0.7931971400976181,1165,149120,2876.202545189066,596480
533.73,15.81,206,0.0018866387,0.09814453,0.79486924,-0.0101238005,0.036904212,0.6338935196399689,1166,149248,2878.677905291086,596992
530.41,15.58,203,0.002326777,0.119140625,0.8428686,-0.00907963,0.049500067,0.6882642209529877,1167,149376,2881.19042897108,597504
529.2,15.55,210,0.0014795357,0.06982422,0.82278126,-0.009624388,0.037585385,0.712744951248169,1168,149504,2883.620226696017,598016
529.35,15.54,205,0.0025956398,0.123535156,0.79442257,-0.0107440725,0.04133335,0.697230190038681,1169,149632,2886.1181313870475,598528
529.35,15.54,205,0.0012387161,0.055664062,0.78747743,-0.0094440095,0.04164962,0.6421004235744476,1170,149760,2888.6081632210407,599040
528.54,15.46,207,0.0020607633,0.07714844,0.8166691,-0.010900773,0.054615267,0.5785808265209198,1171,149888,2891.07698328502,599552
528.94,15.43,205,0.0013446055,0.060546875,0.7482346,-0.00960652,0.032427985,0.7046291530132294,1172,150016,2893.570507936063,600064
525.28,15.28,212,0.0016582974,0.05078125,0.7942817,-0.009219655,0.04234906,0.6405493915081024,1173,150144,2895.981824707007,600576
525.28,15.28,211,0.0013591961,0.06298828,0.7370885,-0.0073051276,0.041397046,0.7111411094665527,1174,150272,2898.4085080510704,601088
525.28,15.28,206,0.0020369708,0.09667969,0.7796019,-0.009983567,0.03658174,0.7253381311893463,1175,150400,2900.8878953540698,601600
526.19,15.34,219,0.0029053888,0.1171875,0.7238305,-0.010823767,0.048278525,0.6436944901943207,1176,150528,2903.2197490680264,602112
526.88,15.58,210,0.0017548555,0.09033203,0.832402,-0.007560389,0.0583186,0.6692554652690887,1177,150656,2905.6477173300227,602624
527.62,15.47,206,0.0021861072,0.111328125,0.7766597,-0.009168908,0.059386693,0.701415628194809,1178,150784,2908.1299846040783,603136
527.29,15.43,206,0.0013704352,0.06689453,0.7545284,-0.006507439,0.043683127,0.682658851146698,1179,150912,2910.6086996740196,603648
527.29,15.43,220,0.0016110326,0.061523438,0.72583485,-0.008436927,0.027981374,0.7897127568721771,1180,151040,2912.9308254960924,604160
528.01,15.39,208,0.0011996948,0.04345703,0.76699764,-0.0057651503,0.05863591,0.48249495029449463,1181,151168,2915.3885484300554,604672
529.7,15.37,207,0.0016230708,0.07861328,0.7591062,-0.008413946,0.05415384,0.6436436772346497,1182,151296,2917.8621358290548,605184
529.7,15.37,219,0.0014898399,0.07324219,0.7394554,-0.009316552,0.044615503,0.6287252306938171,1183,151424,2920.1920503270812,605696
529.7,15.37,209,0.0011289021,0.049316406,0.75591177,-0.008995578,0.034463294,0.7504585087299347,1184,151552,2922.633963445085,606208
528.26,15.34,203,0.0017491544,0.076660156,0.7596258,-0.010667289,0.038474873,0.7683702707290649,1185,151680,2925.1458134250715,606720
529.92,15.36,205,0.0020559868,0.099609375,0.7835958,-0.009884076,0.030679202,0.8322012722492218,1186,151808,2927.631883506081,607232
529.92,15.36,221,0.0006707224,0.029296875,0.7721869,-0.0065953266,0.033901557,0.7205480933189392,1187,151936,2929.939577559009,607744
529.47,15.36,214,0.0015151445,0.07080078,0.7873453,-0.0086913705,0.036044993,0.7163585126399994,1188,152064,2932.322029786068,608256
529.99,15.39,220,0.0018747636,0.08691406,0.7232436,-0.009484397,0.04064878,0.6924610733985901,1189,152192,2934.647487485083,608768
533.19,15.48,211,0.0014824697,0.079589844,0.765374,-0.007859689,0.029835695,0.767953023314476,1190,152320,2937.070054455078,609280
534.66,15.41,206,0.001041012,0.0390625,0.7479422,-0.00870846,0.041488826,0.7736742496490479,1191,152448,2939.553415160044,609792
534.55,15.48,217,0.0014944831,0.071777344,0.7862968,-0.009803448,0.04950153,0.683228999376297,1192,152576,2941.905933518079,610304
534.55,15.48,210,0.0015194591,0.076660156,0.71912956,-0.007592774,0.03662944,0.6801044046878815,1193,152704,2944.334027337027,610816
534.55,15.48,218,0.0011997645,0.061035156,0.6842752,-0.0077301725,0.03996959,0.6821334958076477,1194,152832,2946.6819776410703,611328
535.07,15.61,210,0.0008155475,0.0390625,0.68959564,-0.0055413786,0.035692003,0.8342390358448029,1195,152960,2949.109915954992,611840
537.39,15.65,208,0.0010403782,0.043945312,0.64180595,-0.004373063,1.2232711,0.3063897490501404,1196,153088,2951.5703278650763,612352
537.9,17.76,207,0.0028989555,0.07373047,0.6348739,-0.004727792,0.09226672,0.6202821731567383,1197,153216,2954.039605612983,612864
537.9,17.76,207,0.0007391601,0.03857422,0.7351511,-0.004805184,0.025121596,0.8191667795181274,1198,153344,2956.505862727063,613376
537.9,17.76,206,0.001361417,0.059570312,0.7920206,-0.007250461,0.04847874,0.6109671890735626,1199,153472,2958.9803265980445,613888
538.03,17.78,206,0.0015036688,0.07080078,0.7104104,-0.008310439,0.027019655,0.8073421716690063,1200,153600,2961.464060475002,614400
541.4,17.88,208,0.0011134304,0.052734375,0.7830822,-0.008278647,0.05343218,0.6807522177696228,1201,153728,2963.918393083033,614912
541.5,17.89,210,0.002990542,0.12695312,0.72777355,-0.008775795,0.021480367,0.8808527067303658,1202,153856,2966.3536508170655,615424
540.93,17.91,204,0.00094752904,0.046875,0.71888655,-0.007052265,0.045497946,0.686489462852478,1203,153984,2968.862442337093,615936
540.96,17.99,217,0.00130041,0.05908203,0.7121338,-0.008706268,0.045148797,0.7085463404655457,1204,154112,2971.218015121063,616448
540.96,17.99,214,0.0010787174,0.06201172,0.69880337,-0.00854987,0.03838244,0.6896569728851318,1205,154240,2973.6072599710897,616960
540.22,18.02,206,0.0024133348,0.099121094,0.6763103,-0.0072881263,0.045515075,0.6811226904392242,1206,154368,2976.0904172020964,617472
540.1,18.17,206,0.0020630625,0.095703125,0.7408402,-0.00790045,0.04406549,0.7382742166519165,1207,154496,2978.567242595018,617984
539.82,18.22,207,0.0011211161,0.056152344,0.74255615,-0.007043002,0.041398074,0.7104846239089966,1208,154624,2981.040456863004,618496
537.77,18.2,205,0.0013220678,0.068847656,0.7750431,-0.008375545,0.04415368,0.7617438435554504,1209,154752,2983.537962676026,619008
539.1,18.27,208,0.0010526085,0.052246094,0.74919254,-0.0072332527,0.05619177,0.7275597453117371,1210,154880,2985.9899420400616,619520
538.95,18.26,207,0.0012381756,0.0625,0.758858,-0.008139183,0.04911031,0.6751928627490997,1211,155008,2988.462178725982,620032
541.77,18.26,206,0.002490005,0.12988281,0.7125696,-0.011138268,0.036210872,0.7663736641407013,1212,155136,2990.9435269660316,620544
536.77,18.24,206,0.0018268405,0.076171875,0.7440584,-0.0068221223,0.04079823,0.6897789835929871,1213,155264,2993.422019837075,621056
536.77,18.24,208,0.0016144476,0.087890625,0.8022489,-0.007825855,0.059556533,0.49706530570983887,1214,155392,2995.881695426069,621568
536.77,18.24,209,0.0013593808,0.061035156,0.6719806,-0.0080590695,0.04636927,0.6772346794605255,1215,155520,2998.3237142009893,622080
537.57,18.28,207,0.0019630427,0.07324219,0.72378814,-0.010964381,0.028942695,0.7934694737195969,1216,155648,3000.79224646301,622592
539.9,18.32,207,0.0011103856,0.05859375,0.67194104,-0.008040927,0.04397151,0.7552550286054611,1217,155776,3003.2627899250947,623104
541.28,18.32,206,0.0014919066,0.07421875,0.6741135,-0.0070908023,0.05549774,0.5600185096263885,1218,155904,3005.740345113096,623616
541.28,18.32,206,0.0010222243,0.060546875,0.7131637,-0.008134182,0.038338736,0.7254083156585693,1219,156032,3008.2183574780356,624128
537.74,18.27,205,0.0014195632,0.07373047,0.69969726,-0.0074279653,0.043956075,0.7238086462020874,1220,156160,3010.710970529006,624640
536.13,18.25,204,0.0016742484,0.07763672,0.81444305,-0.0105196545,0.022556452,0.8577806502580643,1221,156288,3013.209963801084,625152
536.13,18.25,207,0.0013149905,0.068359375,0.7190977,-0.007666891,0.031457286,0.7790088951587677,1222,156416,3015.677823559032,625664
536.95,18.29,208,0.0015818491,0.09277344,0.7775305,-0.009309476,0.04833247,0.6588513255119324,1223,156544,3018.131610406097,626176
536.95,18.29,208,0.0012844726,0.06591797,0.7123717,-0.007981902,0.032042444,0.6909234821796417,1224,156672,3020.581948013045,626688
537.29,18.24,206,0.0018143302,0.083496094,0.7015176,-0.009143148,0.038981363,0.7972315549850464,1225,156800,3023.0651371160056,627200
537.29,18.24,208,0.0020874897,0.09716797,0.79553246,-0.009474094,0.045087676,0.6584765911102295,1226,156928,3025.521958042984,627712
537.29,18.24,207,0.0014376075,0.061035156,0.79441845,-0.010051407,0.028179757,0.7573314309120178,1227,157056,3027.987779646064,628224
537.29,18.24,208,0.0017028968,0.06982422,0.6788353,-0.009716899,0.03796577,0.6394069492816925,1228,157184,3030.4420360900695,628736
534.35,18.06,208,0.0020805364,0.09326172,0.73807484,-0.0064676236,0.02898012,0.8360525220632553,1229,157312,3032.898101033992,629248
533.45,17.92,220,0.0011968067,0.07080078,0.7706844,-0.0074466486,0.060995113,0.5959009826183319,1230,157440,3035.21776978008,629760
533.45,17.92,222,0.0017741263,0.09082031,0.78020966,-0.010188313,0.038261253,0.6920709013938904,1231,157568,3037.5236811460927,630272
533.45,17.92,215,0.0017854897,0.07324219,0.7327035,-0.009260535,0.033905543,0.6914104223251343,1232,157696,3039.897230131086,630784
529.5,17.79,211,0.0012653697,0.06201172,0.7218056,-0.008657955,0.037509967,0.7886931002140045,1233,157824,3042.319668246084,631296
528.37,17.52,213,0.0010554327,0.057128906,0.76983774,-0.008218418,0.043694746,0.6675902605056763,1234,157952,3044.722037947038,631808
525.76,17.12,209,0.0019670876,0.09814453,0.72720623,-0.009290351,0.04362041,0.665472000837326,1235,158080,3047.1608079640428,632320
523.03,17.11,204,0.0019078468,0.088378906,0.7341097,-0.01016065,0.051501058,0.5947401523590088,1236,158208,3049.6619435740868,632832
523.03,17.11,207,0.0021240145,0.103027344,0.7280896,-0.0096335765,0.044736974,0.6590375602245331,1237,158336,3052.130164920003,633344
524.41,17.25,207,0.0019791645,0.076660156,0.7833399,-0.008915852,0.030345894,0.7822305858135223,1238,158464,3054.5923729600618,633856
526.18,17.38,206,0.0024071531,0.11767578,0.7142657,-0.0073910784,0.021831196,0.8140651285648346,1239,158592,3057.075206874986,634368
526.09,17.31,207,0.0021750191,0.1015625,0.7436176,-0.01089621,0.028894873,0.7920502722263336,1240,158720,3059.5474318839842,634880
526.74,17.33,206,0.0013307855,0.06640625,0.7429848,-0.008467763,0.04430735,0.6219980716705322,1241,158848,3062.0297004360473,635392
530.29,17.42,205,0.0012819283,0.05810547,0.77866334,-0.009349211,0.051690422,0.6680110394954681,1242,158976,3064.521259833011,635904
530.79,17.36,209,0.0020183679,0.1015625,0.7573767,-0.008075243,0.045546792,0.6201276183128357,1243,159104,3066.9629208780825,636416
528.6,17.35,205,0.0016610078,0.064453125,0.7966577,-0.008944909,0.04326381,0.6749232411384583,1244,159232,3069.4541115349857,636928
528.6,17.35,208,0.0013810828,0.068847656,0.71371084,-0.009373812,0.028836692,0.7998927682638168,1245,159360,3071.909877159982,637440
527.0,17.28,206,0.0012154364,0.06201172,0.69883,-0.0066007357,0.039233517,0.7238994836807251,1246,159488,3074.3898690820206,637952
527.55,17.4,205,0.0012185492,0.05859375,0.6748282,-0.00829711,0.043955863,0.5488515496253967,1247,159616,3076.8792909809854,638464
526.38,17.41,206,0.0011918213,0.061523438,0.74255806,-0.008095639,0.034986004,0.7264767587184906,1248,159744,3079.359389926074,638976
526.38,17.41,208,0.0015115207,0.06933594,0.748443,-0.008539872,0.030450251,0.6865949034690857,1249,159872,3081.81892874802,639488
526.38,17.41,207,0.0016645652,0.07519531,0.6904603,-0.008998258,0.030663347,0.7709983438253403,1250,160000,3084.2846994450083,640000
525.0,17.15,212,0.0014545219,0.072265625,0.7189103,-0.009129583,0.03250737,0.7061477899551392,1251,160128,3086.6900142889936,640512
525.0,17.15,214,0.001348949,0.05078125,0.72956944,-0.007967327,0.032407045,0.7522038072347641,1252,160256,3089.0810814230936,641024
526.57,17.25,204,0.002519385,0.12158203,0.76595736,-0.0110839065,0.04677842,0.6853388845920563,1253,160384,3091.5797195520718,641536
526.59,17.32,206,0.001665565,0.08642578,0.7269148,-0.010409836,0.038258795,0.7320979535579681,1254,160512,3094.055111579015,642048
526.08,17.35,206,0.0022050585,0.10449219,0.73378223,-0.010452082,0.040138077,0.7102227807044983,1255,160640,3096.53404518601,642560
525.56,17.3,206,0.0024760142,0.13134766,0.7743778,-0.007434126,0.035202134,0.737786203622818,1256,160768,3099.0101254930487,643072
523.21,17.25,204,0.0011329188,0.048828125,0.7728389,-0.008388389,0.030114122,0.8484939187765121,1257,160896,3101.520101825008,643584
523.21,17.25,208,0.0018972727,0.08154297,0.7751661,-0.009747883,0.03730849,0.7063615322113037,1258,161024,3103.9742519820575,644096
523.21,17.25,210,0.0023256936,0.10546875,0.7201047,-0.0073174317,0.038058426,0.7078737914562225,1259,161152,3106.4083979270654,644608
523.39,17.4,206,0.0011642684,0.053710938,0.7632222,-0.009575042,0.029786795,0.8228436857461929,1260,161280,3108.8870770630892,645120
523.39,17.4,208,0.0013115742,0.060058594,0.7814176,-0.009177312,0.039036166,0.6441444456577301,1261,161408,3111.338080928079,645632
523.7,17.35,203,0.0013470557,0.064941406,0.76937467,-0.008352386,0.05772893,0.6746210753917694,1262,161536,3113.8500594689976,646144
523.7,17.35,206,0.0010687817,0.045898438,0.7503257,-0.008629272,0.036480498,0.7567560821771622,1263,161664,3116.3252311880933,646656
523.32,17.24,205,0.0014970301,0.06689453,0.7102682,-0.008724479,0.037708703,0.7465092539787292,1264,161792,3118.8220357620157,647168
523.75,17.18,205,0.0010417486,0.04345703,0.7619371,-0.0068904855,0.07678041,0.6461567282676697,1265,161920,3121.310083445045,647680
525.76,17.28,206,0.0011823867,0.05810547,0.79962784,-0.008421378,0.037317324,0.7836944311857224,1266,162048,3123.7877313150093,648192
525.76,17.28,208,0.0012819325,0.07519531,0.8205975,-0.007366118,0.04398817,0.6051779389381409,1267,162176,3126.244086788036,648704
525.76,17.28,206,0.0013597894,0.079589844,0.8437309,-0.010095444,0.03900131,0.6292657256126404,1268,162304,3128.7233502990566,649216
528.06,17.4,212,0.0012164408,0.06542969,0.7986495,-0.006980663,0.041740347,0.6632022261619568,1269,162432,3131.138327307068,649728
529.34,17.39,220,0.0021180166,0.09326172,0.75823754,-0.008564705,0.034091346,0.8033137172460556,1270,162560,3133.4630544860847,650240
531.66,17.53,218,0.002801589,0.118652344,0.8026388,-0.0076383757,0.015935969,0.8656084686517715,1271,162688,3135.806151366094,650752
531.66,17.53,215,0.0011742435,0.057617188,0.8187541,-0.0086181555,0.03789439,0.7328148782253265,1272,162816,3138.1770478050457,651264
531.66,17.53,209,0.0022294847,0.10107422,0.79998386,-0.008973739,0.034343906,0.7314057946205139,1273,162944,3140.6218982810387,651776
531.66,17.53,208,0.0011033409,0.052734375,0.74094546,-0.0062444047,0.04069227,0.6640845835208893,1274,163072,3143.073738559033,652288
532.23,17.57,209,0.001987345,0.083984375,0.7314301,-0.0050825817,1.2697173,0.6618325114250183,1275,163200,3145.5203421059996,652800
541.71,19.97,212,0.0018016832,0.047851562,0.71406484,-0.005045782,0.056167644,0.8829227909445763,1276,163328,3147.930092325085,653312
541.71,19.97,211,0.0017605871,0.068847656,0.78286767,-0.008120878,0.0405923,0.7753841131925583,1277,163456,3150.349929933087,653824
541.71,19.97,210,0.0008349754,0.0390625,0.7779341,-0.008486377,0.045832656,0.5954099595546722,1278,163584,3152.7856820850866,654336
539.08,19.91,207,0.0021644423,0.107421875,0.8024751,-0.009307429,0.044063397,0.6950042247772217,1279,163712,3155.2512714189943,654848
541.19,19.86,205,0.000955268,0.04638672,0.7596393,-0.00812711,0.039501,0.7101484835147858,1280,163840,3157.7379448950524,655360
546.89,19.93,205,0.0022141736,0.103027344,0.7347836,-0.0092929015,0.054226056,0.6025422513484955,1281,163968,3160.234096264001,655872
546.89,19.93,207,0.00093498523,0.04296875,0.73285043,-0.0070626205,0.042636607,0.6915261447429657,1282,164096,3162.697878129082,656384
545.19,19.99,205,0.0024623268,0.13916016,0.744636,-0.01321974,0.04739833,0.6574583649635315,1283,164224,3165.1902710450813,656896
545.76,20.07,203,0.0012629407,0.06347656,0.76387155,-0.0086537115,0.07188457,0.6328400671482086,1284,164352,3167.7091260080924,657408
545.99,20.2,207,0.0011355969,0.053710938,0.8115418,-0.006442459,0.08836746,0.4538176655769348,1285,164480,3170.1765970510896,657920
544.31,20.23,206,0.0015849972,0.076660156,0.7982806,-0.007879594,0.054509416,0.7469522953033447,1286,164608,3172.662184334011,658432
544.31,20.23,208,0.00090426044,0.047851562,0.8010659,-0.0077250535,0.025471875,0.8197443932294846,1287,164736,3175.113230851013,658944
547.37,20.49,207,0.0013309475,0.052734375,0.69994557,-0.007396839,0.03727208,0.7424339056015015,1288,164864,3177.5831919710618,659456
549.68,20.53,207,0.002130043,0.076660156,0.76726335,-0.008732762,0.025189381,0.7999337762594223,1289,164992,3180.056064338074,659968
549.68,20.53,208,0.00097574596,0.049316406,0.76846194,-0.0076007657,0.039161056,0.7254021465778351,1290,165120,3182.518002573983,660480
